,,,,,,,,,,"ID",Category,Title,Priority,Precondition,Test Step,Expectations,Status Case,Results,Description,Assigned Staff
,,,,,,,,,,Nigerian Movies-4,AAAq,jkkSSS,Medium,Windows - Opera Mini,qqq,qqqqq,Fail,ooo,ooo,Opubor Tony
,,,,,,,,,,Nigerian Movies-3,qqqqqqqqq,iiiiiiiiiiiiiii,High,Windows - Opera Mini,wwwwwwwwww,wwwwwww,Blank,,,Opubor Tony
,,,,,,,,,,Nigerian Movies-2,sssssssss,Obi is a boy Ada is a Girl Obi is a boy Ada is a GirlObi is a boy Ada is a GirlObi is a boy Ada is a GirlObi is a boy Ada is a GirlObi is a boy Ada is a GirlObi is a boy Ada is a GirlObi is a boy Ada is a GirlObi is a boy Ada is a GirlObi is a boy Ada is a GirlObi is a boy Ada is a GirlObi is a boy Ada is a GirlObi is a boy Ada is a GirlObi is a boy Ada is a GirlObi is a boy Ada is a GirlObi is a boy Ada is a Girl,Medium,Windows - Opera Mini,wwwwwwwwww,wwwwwwwwwwww,Pending,,,Opubor Tony
,,,,,,,,,,Nigerian Movies-1,Asaba movies,Tales of a Lion,High,Windows - Opera Mini,"Get Actors
Start acting",A really very good movie,Pass,,,Opubor Tony